track_id,track_name,artist_name,genre,year,popularity,duration_ms,explicit,danceability,energy,key,key_name,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min
T02692,Heart Never Run,Jay-Z,hip-hop,1961,30.0,235410,1,0.798382140826793,0.701452618518698,0,C,-3.5183420483401644,0,0.18291604747541793,0.19442218991269286,0.04882623739697516,0.16283587150042073,0.874720737745995,63.075678040162806,4,3.92
T02693,Rain Touch Sun,Kenny Chesney,country,2000,28.0,158548,0,0.6806577567622538,0.5067871792827212,5,F,-6.223032845799103,1,0.032035373151087815,0.22820327568256538,0.012151296687395906,0.200894345174178,1.0,149.24611820176065,4,2.64
T02694,Run,Khalid,r&b,2022,39.0,252589,1,0.6433000832322953,0.3235061552320247,9,A,-6.5393459554217195,0,0.16501284955062634,0.09326009690926887,0.0,0.09672516656730237,0.47736468397253534,123.49835223262485,4,4.21
T02695,Moon Dreams Gold,The Killers,rock,1996,39.0,214928,0,0.6943500770315706,0.9951142734672188,10,A#,-7.310694268588294,1,0.02629652420973058,0.04919716397349757,0.0,0.13413195435910477,0.6649833647075004,128.6548332127819,4,3.58
T02696,Moon Red Today,Khalid,r&b,1971,17.0,225381,0,0.5946917255124256,0.6182395710610846,4,E,-8.7477023391443,1,0.13709120147373502,0.0,0.09752800970124098,0.09536357626711406,0.37461953196008274,90.29900388834781,4,3.76
T02697,Always Dance,Desmond Dekker,reggae,1987,16.0,256870,0,0.6785990981003457,0.19781915766036115,3,D#,-7.70828677044165,1,0.06845178340942891,0.0,0.015092591707778574,0.21731113103612557,0.5571071815927969,88.01559733514301,4,4.28
T02698,Fall Fade Soul,Arctic Monkeys,rock,1977,41.0,194452,0,0.6430154231525156,0.7747747229291095,0,C,-3.5421199032267987,1,0.00406978803871054,0.0,0.04115886634336583,0.31322473317022775,0.9125526788484762,106.0612517605671,4,3.24
T02699,Yesterday,Kendrick Lamar,hip-hop,2019,48.0,222562,0,0.7271049202030369,0.6627607048261198,8,G#,-5.5923403233312765,1,0.13163983767179072,0.0,0.13725795919608835,0.06401466971570696,0.48970254225495585,124.64093700160883,4,3.71
T02700,Free Today,Gary Clark Jr.,blues,1974,5.0,238126,0,0.596543309008078,0.6298502440355701,0,C,-14.943141531219663,0,0.05567903182542792,0.32825772135464815,0.0,0.06766556678757739,0.5817625690032343,77.76868755324979,3,3.97
T02701,Dance Rain,System of a Down,metal,1967,0.0,306768,0,0.29994952579807344,0.917558943478664,2,D,-6.370198923398392,1,0.04783342917004798,0.024921645275268873,0.10756287682771624,0.14262717979423406,0.09532534982675318,110.86028640948874,4,5.11
T02702,Silver Touch,Real Estate,indie,2003,29.0,206883,0,0.4631642804427305,0.5958991824413443,10,A#,-9.47843694189323,0,0.044399829478502094,0.3990189950452738,0.0602682412111553,0.15891963981186044,0.3678881886626777,116.33642956310344,4,3.45
T02703,Black,Luke Bryan,country,2020,64.0,208746,0,0.5189515405920389,0.5411988159784696,0,C,-5.126937763370989,1,0.08614535624829005,0.20821142325335612,0.011006147502956365,0.0792429620671002,0.6629828377253638,95.08770866875516,4,3.48
T02704,Gone Always Alive,Pearl Jam,rock,1980,15.0,237015,0,0.551406657890304,0.8816173098370224,0,C,-6.929363254115747,1,0.024447424862821247,0.18518590322005365,0.023803999366121143,0.31423675643780147,0.31400595647207596,130.40685423621156,3,3.95
T02705,Never Wild Fly,Jay-Z,hip-hop,2006,58.0,225900,1,0.6602509238992443,0.6230544918584813,6,F#,-5.17070936193739,0,0.38434330340433165,0.12877713204927788,0.05099126897349159,0.1844624570274848,0.6768183440028035,72.59790238208272,4,3.76
T02706,Fall Love Breathe,Antonio Vivaldi,classical,1973,11.0,449811,0,0.42494188497398655,,2,D,-12.632486803987947,1,0.017422963341407586,0.8121633786807948,0.7899576528610349,0.041798765451980836,0.25624947817415095,,3,7.5
T02707,Today Stay,Luke Bryan,country,2022,62.0,171573,0,0.5520584586275736,0.5890996355320849,2,D,-4.03895911949343,0,0.05269069789135964,0.33018903416859435,0.0246861558123951,0.1443494883590255,0.6883747153348677,136.9736623286956,4,2.86
T02708,Moon Gold Cry,Martin Garrix,electronic,2023,42.0,201244,0,0.8723041956760488,0.7492788554302123,0,C,-6.979935679797821,1,0.031794626861195455,0.05985150084988768,0.27076191289201923,0.10357592015576429,0.3468778677908178,116.71101871144023,4,3.35
T02709,White Fire,Sufjan Stevens,folk,1998,18.0,284514,0,0.47764594327338566,0.6557643599825134,7,G,-9.333100264198947,1,0.05797668972419478,0.661152068926613,0.3227787230040047,0.0,0.5530109308291189,119.12883967358943,4,4.74
T02710,Soul Whisper,Fleet Foxes,folk,2010,51.0,182650,0,0.6903982399812296,0.5552689465309145,5,F,-14.952163400672116,0,0.04027336915081829,0.6424399625662074,0.0,0.044925152715260375,0.3034083166589501,100.99016664746209,4,3.04
T02711,Dark,Red Hot Chili Peppers,rock,1994,11.0,179625,0,0.5196962991566241,1.0,9,A,-1.4677510781655925,1,0.0435041201957787,0.20915345386349823,0.24289594130028266,0.20894477694269786,0.6751811093365162,,4,2.99
T02712,Rain,Jimmy Cliff,reggae,1983,78.0,251918,0,0.8018860476454602,0.5720139358389589,0,C,-10.750480128335374,1,0.1327048931723847,0.5367642495792471,0.0,0.0,0.8803063762873848,76.4789850095721,4,4.2
T02713,Today Dreams Fly,Fleet Foxes,folk,1981,7.0,151260,0,0.5543770997204986,0.5318227440910035,5,F,-5.400050795060764,1,0.03322834652930284,0.612599097730549,0.0,0.172239374970304,0.41241947330398404,124.38676108445111,4,2.52
T02714,Gold,Bob Marley,reggae,2008,28.0,207052,0,0.707932604674674,0.544898843189632,11,B,-10.867888443697083,1,0.1040260948754714,0.2821704273636937,0.10110735739270078,0.10115436432154763,0.8242937993808528,80.05824057923277,4,3.45
T02715,Fire,John Coltrane,jazz,2003,87.0,189506,0,0.4764160270866168,0.4317425743412027,2,D,-14.295160151044747,0,0.03292548279347987,0.8690728660309697,0.7345680673286964,0.16249893108932473,0.8167255854751159,114.24206818765242,4,3.16
T02716,Star,Al Green,soul,2012,43.0,223075,0,0.5436246971146572,0.471759267951985,6,F#,-9.35490003818605,0,0.12625223310191194,0.12699126689030277,0.0,0.2815478149106404,0.6774869391111686,96.09188199768742,4,3.72
T02717,Sometimes Light,Herbie Hancock,jazz,1989,18.0,211166,0,0.3706856074653977,0.512626806627636,2,D,-19.68130635488355,1,0.045846805897934065,0.6981714463593132,0.16140550121383107,0.18702844502671115,0.4351337300197491,152.44829361053436,4,3.52
T02718,Fire Love Kiss,Calvin Harris,electronic,1989,47.0,220029,0,0.7378638939120212,0.9443403439843131,0,C,-6.638208223357109,0,0.0860953172975479,0.0,0.3375297620355931,0.12715917521465256,0.6637247698953977,141.1282545051901,4,3.67
T02719,Sometimes,Travis Scott,hip-hop,1964,2.0,213883,1,0.7791564403593928,0.5135074882522055,4,E,-7.145447942513703,0,0.33774498490358723,0.18302631921393547,0.0,0.11685762732465609,0.499767442726457,113.36750787696529,4,3.56
T02720,Dance Touch Forever,Real Estate,indie,1995,43.0,186621,0,0.45802568006950567,0.8298893582184572,3,D#,-7.598199996312499,1,0.03739882294947228,0.4767177090890719,0.17935816715203837,0.20655271199913294,0.29387653605475916,100.68610659750301,4,3.11
T02721,Sometimes Rise Fall,Chris Stapleton,country,1972,38.0,242724,0,0.46702016399583524,0.4261983968809047,7,G,-6.917833181376875,1,0.07131602079018358,0.4926611278028718,0.008220248010336205,0.10134570383555418,0.4222821711578765,129.05210604990916,4,4.05
T02722,White Blue Yesterday,Sufjan Stevens,folk,1962,15.0,252028,0,0.5087155998971575,0.6056291689109657,8,G#,-15.197706407194085,0,0.06676830153028084,0.5640415914926835,0.05162370273810217,0.10211794957741553,0.5890607643694262,94.7947000287637,4,4.2
T02723,Today,Linkin Park,rock,1988,12.0,283803,0,0.45009624548790855,0.8981135104280754,7,G,-2.09046448565059,1,0.03337511124046236,0.08840047874814516,0.0890458459049264,0.10420849401607254,0.44819676969091926,170.13932996215814,4,4.73
T02724,Rain Forever Feel,Kygo,electronic,2006,58.0,234274,1,0.853391452373665,0.7242849399299665,6,F#,-6.995756054896693,1,0.053292728179800936,0.11996248592905086,1.0,0.08381656938515016,0.9338759247418545,117.23636033412835,4,3.9
T02725,Soul,Kenny Chesney,country,2019,30.0,219940,0,0.6350996734202699,0.630679650593612,9,A,-7.377901023373905,0,0.05269140755726314,0.16453864050350472,0.02548255502992336,0.14714234181451857,0.48509944886110945,138.26478084576647,3,3.67
T02726,Soul Sometimes,Martin Garrix,electronic,2007,48.0,146046,0,0.7843648648750782,0.8989905496929541,1,C#,-5.330600726574193,0,0.04179235943263009,0.0,0.09417048901513103,0.0,0.4421099864428124,136.5141084195415,3,2.43
T02727,Always Dreams Alive,Cardi B,hip-hop,2010,59.0,250408,0,0.7777456591741955,0.5721111757714108,0,C,-3.2028783268712777,0,0.26419589406904415,0.13407777295525278,0.05745181795676001,0.1467809354936774,0.6472326851444605,91.54965839931754,4,4.17
T02728,Moon Lost,H.E.R.,r&b,2020,56.0,227582,0,0.766814937904209,0.8275399502709766,6,F#,-8.780790618296596,0,0.053438771547441886,0.12905990770707385,0.009749042537600726,0.17740483391010778,0.5498812392678153,99.88861846662302,4,3.79
T02729,Found Lost,Gary Clark Jr.,blues,1960,42.0,256957,0,0.564482723585919,0.47888461086313233,0,C,-9.645285450302405,1,0.037354778074900716,0.4498109500819607,0.09923469667298092,0.13430813787192508,0.12533915644179663,115.47420439835892,4,4.28
T02730,Star Shout Black,Judas Priest,metal,2016,59.0,318980,0,0.5440882772349996,0.8533023611245282,2,D,-1.2559356928997074,0,0.06252765828427924,0.06555491455372445,0.12974225758305777,0.28570248011112365,0.31097833718914114,175.88416501149092,4,5.32
T02731,Never Wild Dark,Harry Styles,pop,2004,8.0,202883,0,0.7244052844751157,0.5194158223838121,8,G#,-2.9544806146461853,1,0.010393341724099227,0.2006647877354975,0.0,0.08119008984530988,0.679351398061459,130.95642280567378,3,3.38
T02732,Fly Rain Free,Anuel AA,latin,1964,58.0,218038,0,0.6310287392603725,0.8375435756596583,3,D#,-6.5162890409728575,1,0.10912565688374107,0.09929852843879479,0.027824500745538494,0.09481659756459601,0.6419273554591474,101.98608297076419,4,3.63
T02733,Yesterday,Joni Mitchell,folk,2009,60.0,205667,0,0.2366651700735219,0.372677118473779,5,F,-9.740754059811398,1,0.0,0.5924851536159654,0.23242381109348983,0.22757859466626829,0.6962858098725067,137.0477857074322,4,3.43
T02734,Breathe,Morgan Wallen,country,1987,,174748,0,0.4528500769763328,0.5190013920051259,9,A,-5.172773048780666,1,0.048647166524363086,0.6581850959869147,0.0,0.0,0.5880735255312872,113.39153406072941,4,2.91
T02735,Lost Gone Blue,Dua Lipa,pop,2015,52.0,228310,0,0.8317715132880589,0.9337294328828349,8,G#,-10.1857884283245,1,0.07161476193466264,0.25464172025814963,0.0,0.13718041209398413,0.4066763790908981,107.78860909911813,4,3.81
T02736,Soul Fall,Desmond Dekker,reggae,1985,34.0,204145,0,0.8232076650146707,0.6799333673657744,9,A,-10.723471893653434,1,0.08421539442433974,0.401334802203671,0.002373633522473764,0.10268480833517743,0.48502861390769986,74.55306812678442,3,3.4
T02737,Always Wild Forever,Lee Scratch Perry,reggae,1962,16.0,196753,0,0.786202968087408,0.5962134243899573,10,A#,-1.3759946532552099,1,0.11201981226028117,0.5474809480419904,0.04021862587010508,0.2622100603335594,0.8787065670590982,73.95675840203216,3,3.28
T02738,Star Dance,Dua Lipa,pop,2022,50.0,288078,0,0.6217707756762569,0.8020425825921939,5,F,-4.387968571483908,1,0.0343506476857178,0.043452838386820694,0.01292851453441608,0.18514627949486856,0.7088725137271408,115.12729525101022,4,4.8
T02739,Feel Night Always,Anuel AA,latin,1967,30.0,195330,0,0.7545727836801747,0.6922409263634987,8,G#,-9.066200455174016,1,0.12264247432260258,0.31214696922378227,0.0,0.14578841412808516,0.6252745622224994,107.2323750643823,4,3.26
T02740,Breathe,John Coltrane,jazz,1984,45.0,288433,0,0.6434053747471198,0.5360472182706477,8,G#,-15.190802665764114,1,0.02086127641381665,0.6184348336478435,0.34861494028196677,0.0,0.5185416089258608,110.26329792368173,4,4.81
T02741,Red Shout Rain,Maluma,latin,1995,41.0,203831,0,0.6975634774579372,0.9569904932375871,7,G,-7.671186571835887,0,0.1706746328606454,0.040590008813407144,0.027596081001873246,0.11551259252848473,0.6207799850292863,116.57213701229314,4,3.4
T02742,Free Gold Alive,Cardi B,hip-hop,1979,10.0,169440,0,0.835146334946987,0.5156286909901953,0,C,-6.222210164108995,1,0.390534274265177,0.33709373729181147,0.03343389128968811,0.22383754571734568,0.7580706413473091,88.6390538080778,4,2.82
T02743,Light,Beyoncé,r&b,1989,29.0,230697,0,0.9325068581791977,0.49177886457893505,4,E,-8.287739929709597,1,0.10736712542311308,0.18437581509937181,0.06242376698173055,0.06408416883543308,0.637503241041605,79.42972062657311,4,3.84
T02744,Gone Shout,Ludwig van Beethoven,classical,2024,37.0,471258,0,0.4545287340313692,,3,D#,-12.262505098796163,1,0.020298123634399978,0.9189184673924344,0.8946234299116163,0.20148097609016327,0.4912726974279664,107.77383422141733,4,7.85
T02745,Breathe Rise Always,Dua Lipa,pop,1967,26.0,218357,0,0.5904450731933675,0.6030005778663077,9,A,-4.302440737836612,0,0.04619325877675487,0.19434450200673442,0.004315384637771026,0.013165086406454994,0.6110287616376412,110.8241015898752,3,3.64
T02746,Sometimes Alive Maybe,Wolfgang Amadeus Mozart,classical,1982,48.0,520172,0,0.3246106415782302,0.4139633742201157,2,D,-12.562159574030133,1,0.034670856142500144,0.8967958896154882,0.9319232213044767,0.0,0.4626431542862833,108.7349914676674,4,8.67
T02747,Dreams,Nicky Jam,latin,2024,50.0,222109,0,0.7730817063170284,0.7872387289619635,11,B,-3.430255468027875,1,0.10281839821830338,0.05630007297272651,0.04743142927666536,0.06336789233807066,0.856502010371618,108.40515798691077,4,3.7
T02748,Always Alive Love,Linkin Park,rock,1988,45.0,245097,0,0.6482749307233671,1.0,8,G#,-5.8588229047468685,0,0.050993843650127976,0.19020829352359322,0.16590883010515908,0.0,0.23175928838116236,103.52530058702055,4,4.08
T02749,Dark Smile,Daddy Yankee,latin,1960,25.0,223759,1,0.7832602668854907,0.727884845684997,5,F,-6.752937744105568,1,0.12247332232484327,0.07063789388893969,0.07324840932260952,0.13673027474690475,0.7677041078554538,107.52780307982418,3,3.73
T02750,Fire Free Never,The Killers,rock,2005,31.0,248562,0,0.490639833051953,0.8957751315277473,4,E,-3.3357322534938567,0,0.07255581401950444,0.0,0.0,0.08191465274011303,0.504571037450041,131.1940887874474,4,4.14
T02751,Black Rise,H.E.R.,r&b,1974,29.0,220872,0,0.7669963628138188,0.5028395111698217,9,A,-6.213156511355176,1,0.10551211086606889,0.10898186845817046,0.0,0.12635769830243293,0.7096796436747027,84.03150492845884,4,3.68
T02752,Kiss,Kygo,electronic,2016,51.0,163541,1,0.6523220436205392,0.70529956338682,6,F#,-3.593379380467977,0,0.06531641647681002,0.0,0.39650684352562526,0.020153634106980248,0.7300714443982607,120.83235347284439,4,2.73
T02753,Wild Night Dance,Slayer,metal,1986,25.0,297593,0,0.29470514136933085,0.8982844264236799,7,G,-4.013927343201017,1,0.07688908529845699,0.0,0.37471831996546456,0.14446042502913897,0.2625016503400079,177.37981519204712,3,4.96
T02754,Gold,Judas Priest,metal,1979,32.0,181927,0,0.5262154201381813,0.8467668444567569,0,C,-1.8735992294312203,0,0.08252652351517291,0.09575306939603298,0.10123250850430557,0.21089051360523156,0.5001922895100188,137.55982224295195,4,3.03
T02755,Heart Fall Dance,Drake,hip-hop,1993,63.0,310670,0,0.7322387524499179,0.5642171323654853,9,A,0.0,0,0.16591336931846892,0.15115862695479865,0.007051350434538951,0.16198264042183014,0.4702146294904931,107.70632491096092,4,5.18
T02756,Gone,Herbie Hancock,jazz,2017,23.0,341138,0,0.40575263462336436,,2,D,-9.85971370069652,1,0.0449932610386221,0.4397116302693508,0.0,0.14230064941771062,0.5295119270519038,93.50598410762188,4,5.69
T02757,Red Dance,B.B. King,blues,1967,20.0,289489,0,0.5552574156382777,0.46492060477419245,2,D,-5.873005839713573,1,0.03879969035589296,0.583493864061479,0.1797278926668786,0.2929635003495844,0.8071854988804542,104.8785222528699,4,4.82
T02758,Yesterday Broken Always,Foo Fighters,rock,2015,67.0,361559,0,0.6807544478007092,0.8041563084597008,8,G#,-4.941977469699348,0,0.04855991804966959,0.31902945049506953,0.0,0.12462493611097898,0.7944079514183771,107.51767819759067,4,6.03
T02759,Dance Breathe Yesterday,Wilson Pickett,soul,1988,54.0,311859,0,0.6151997379452493,0.7963241835727346,9,A,-9.205737580322573,0,0.06382177852662606,0.49031369192344226,0.0,0.08773719970350426,0.43385491966969814,105.66901078133435,3,5.2
T02760,Maybe Cry Whisper,Johann Sebastian Bach,classical,1974,15.0,60000,0,0.2912013932588605,0.4055173425228055,3,D#,-20.73790098011539,0,0.0353058620659277,0.8669866928271263,0.8653052379363508,0.011423325014066399,0.27012733994452587,60.32121240708688,3,1.0
T02761,White Night,Marvin Gaye,soul,2009,48.0,246340,0,0.5557791920828173,0.6481945587230353,9,A,-12.188296909964077,0,0.10997023256544658,0.3798729244882826,0.025949242068550617,0.20525992951060434,0.9282458264158503,92.42142371900404,3,4.11
T02762,Maybe,The Killers,rock,1987,55.0,190044,0,0.4673780366257532,,0,C,-6.403538302954507,1,0.06561700340633247,0.18107499329030602,0.1269666346193037,0.09006830574405691,0.5265678516051828,133.01268680636886,3,3.17
T02763,Fade Star,Usher,r&b,2012,32.0,178969,1,0.7093947679439128,0.35149676275741054,11,B,-3.903694114725608,0,0.05839618090685557,0.30940617316935437,0.0,0.14142176245842938,0.5176982215633241,109.78072357140209,4,2.98
T02764,Love Breathe,Al Green,soul,2014,64.0,169290,0,0.5274180427471161,0.7617667425178477,4,E,-4.6738880087938615,0,0.12609737285774678,0.4974877409990963,0.03366740399555331,0.15882284904610128,0.6098474096795119,84.63028853780085,4,2.82
T02765,Whisper Touch,Curtis Mayfield,soul,2012,40.0,285976,0,0.7636748872766017,0.6559518860773094,0,C,-8.848628661976818,1,0.07247375192716252,0.5318352298778457,0.0,0.010171674199833707,0.6205990860000871,112.68087819831582,4,4.77
T02766,Always,The Lumineers,folk,1965,24.0,287974,0,0.49426965454097765,0.45316918318413346,5,F,-5.373599637731714,1,0.02016872879906569,0.6827749603827049,0.08033281539749146,0.09732477838690241,0.3772414751294504,80.09681780455087,3,4.8
T02767,Dark Sometimes,H.E.R.,r&b,2018,64.0,246069,0,0.5305959054690561,0.6364106833775811,5,F,-5.69084788902475,1,0.10232720518614599,0.165144781914999,0.037667408126640885,0.12955653432996392,0.5888723423252307,121.32248313156451,4,4.1
T02768,Alive,H.E.R.,r&b,2009,29.0,238649,0,0.9045439802897123,0.8338005860278986,6,F#,-4.747175504594026,1,0.036294053427124155,0.07591727336088304,0.024722092976591933,0.09313565908047543,0.45258793004050896,95.61535600804973,4,3.98
T02769,Red Breathe Love,Carrie Underwood,country,2011,79.0,211310,0,0.46594650524963077,0.5286444916426366,9,A,-5.846565805801377,1,0.012311691049483521,0.0947972218096234,0.04212168135287989,0.04206666478793829,0.48949680237549303,120.72592285916697,4,3.52
T02770,Alive Stay Love,Kanye West,hip-hop,2009,53.0,229967,0,0.8158978311514048,0.5895981656817146,7,G,-8.417984022515826,1,0.30734867873914345,0.08158898729608367,0.0,0.16200250120705376,0.560982884742743,129.15237369305876,4,3.83
T02771,Gone Fall Never,System of a Down,metal,1994,70.0,219149,1,0.32390001900653304,0.8959555532610753,2,D,-3.783986267001339,1,0.14143660202296204,0.10653141389227701,0.2484294254117117,0.26313916605288395,0.16401525476884637,118.27899217897935,4,3.65
T02772,Dance Broken,Herbie Hancock,jazz,2023,85.0,173044,0,0.5790139631715201,0.530825299477058,2,D,-6.326770120296249,0,0.044005728829235896,0.8613721031959066,0.02907069024056791,0.1568920263087056,0.31693513225917447,152.82463278531716,4,2.88
T02773,Love,Duke Ellington,jazz,1982,24.0,209170,0,0.4966985487040868,0.28701446097508115,4,E,-10.690455237987862,1,0.031741024744903326,0.4050998369727063,0.2514993742254119,0.23526288509235183,0.6740256117300875,87.16771718780369,4,3.49
T02774,Black,Wilson Pickett,soul,2009,89.0,256781,0,0.647612893125303,0.6524425945371563,4,E,-6.216532610349053,1,0.040634394018246346,0.2662205415948298,0.0,0.21645042441274034,0.7580689944225236,91.40318399859179,3,4.28
T02775,Wild Gone,Bon Iver,folk,1989,39.0,249088,1,0.44341697229139243,0.33258344799341033,11,B,-14.736589106947319,1,0.053845441198496304,0.603427357670817,0.00959638602532775,0.0,0.5299800991370468,87.12850834461136,4,4.15
T02776,Love,Wilson Pickett,soul,1996,38.0,221695,0,0.6586980770337758,0.5117411891168934,3,D#,-12.510018191427001,0,0.04934902767332604,0.29426879933409295,0.03171040083659371,0.11534860262724488,0.2828964892060022,95.43073941280943,4,3.69
T02777,Never Heart Gold,Car Seat Headrest,indie,1993,16.0,227830,0,0.536813709832271,0.7449893986481813,4,E,-8.481997697845788,1,0.03828973928933342,0.18571703586311789,0.12705323504971033,0.12065297400342297,0.5734661645385087,111.5282147067501,4,3.8
T02778,Fly Fall Breathe,Beach House,indie,1988,0.0,292058,0,0.771054652946607,0.6575073062003945,8,G#,-12.287547427805514,1,0.052470407107566515,0.20673507760088963,0.2160079984413409,0.1324492339152252,0.7875292067380996,106.58719086780548,4,4.87
T02779,Rain,Stevie Ray Vaughan,blues,1979,53.0,287031,0,0.6653601809806853,0.548289398763145,0,C,-8.042142797529033,1,0.0,0.24293005485889643,0.05441842957475921,0.2945796346219148,0.559287506070093,114.6331967079682,4,4.78
T02780,Lost Blue,Curtis Mayfield,soul,2024,17.0,258130,0,0.7420346010351929,,1,C#,-12.608269497859723,0,0.050172183555002234,0.4501193857983544,0.0,0.24707259977797844,0.6580424208675633,44.37949680715456,4,4.3
T02781,White Broken,Bill Evans,jazz,2015,77.0,279469,0,0.4407830473827689,0.34932925144597043,8,G#,-11.086998846175147,1,0.0797584286410119,0.5753619066474522,0.20627343837268658,0.19737976077468722,0.5204649574680515,77.00204486253246,4,4.66
T02782,Blue Silver,Karol G,latin,1978,50.0,195332,0,0.632408284942025,0.8396666438284235,8,G#,-4.39572747171643,0,0.09884900079248989,0.27205084705279003,0.07054574361474646,0.22235861433296486,0.7292792971166131,109.23281865751366,4,3.26
T02783,Touch,Bon Iver,folk,2001,41.0,242785,1,0.4228095054573999,0.49633198473514867,3,D#,-14.630796148518487,1,0.051124664299845766,0.9758264629934172,0.0998029750195939,0.058413508733121636,0.5074755250450088,124.30340555027716,3,4.05
T02784,Love,Avicii,electronic,2006,42.0,161100,0,0.745003428906323,0.9485039895198029,5,F,-5.624109703585449,1,0.05594675579875885,0.0085741774628894,0.04615466249306237,0.19691007364156304,0.4480935508254604,130.16094866352705,4,2.68
T02785,Blue Red,Johannes Brahms,classical,2008,50.0,375338,0,0.5889226654750715,0.22450155627696264,6,F#,-15.368121511486136,0,0.04921254744890283,0.9073155044155325,0.9751797420001199,0.05193679554802352,0.3839122216856817,101.54463795262352,4,6.26
T02786,Today,Blake Shelton,country,1967,72.0,241903,0,0.7621825801546254,0.7720832217885861,2,D,-7.224995924153359,1,0.04546676683520348,0.4371602275172915,0.039404270211007876,0.09030138898399907,0.5649326772550215,132.2698822551812,4,4.03
T02787,Never Dreams Fall,Dave Brubeck,jazz,1973,19.0,231219,0,0.4524077479960889,0.12105453216988427,3,D#,-9.895786986949377,0,0.05795645487980078,0.5540025896997015,0.12245279706649137,0.2583151140342495,0.5800801728358242,126.82189460137013,3,3.85
T02788,White Lost,Usher,r&b,1960,43.0,291006,0,0.6356511546351187,0.4805271111036582,3,D#,-10.052708442748918,1,0.07992540500433136,0.2518007812571796,0.0,0.24171543483948235,0.5837519237013178,107.739300714314,4,4.85
T02789,Fall Fade Rise,Franz Schubert,classical,2019,64.0,670997,0,0.3565716008803213,0.2658174875672658,5,F,-15.607534530604884,0,0.03702874869917183,0.9943941790043268,1.0,0.09439248319297404,0.3215039165772532,157.97853241320874,4,11.18
T02790,Fly Night Soul,The Chainsmokers,electronic,1995,34.0,178556,1,0.9234199030188605,0.6791910752773606,3,D#,-5.778416328651805,1,0.07485957778174802,0.05206260030522135,0.11418963316308392,0.19323147811910502,0.7329442296885411,145.95570402779148,3,2.98
T02791,Maybe White Touch,John Lee Hooker,blues,1988,25.0,239568,0,0.6375393673832834,0.6302585169935191,5,F,-10.60239019924899,1,0.08972988837182279,0.5284663860754261,0.28088243143523434,0.10384113526243911,0.5521282375213972,115.63830912163553,3,3.99
T02792,Broken Rise Wild,Keb' Mo',blues,2024,42.0,282615,0,0.6014316434532827,0.45743391623030116,10,A#,-12.485281510124867,0,0.06709821237072099,0.6717172876954587,0.04283278148910363,0.1514967925118345,0.2384965553528443,74.31610455938645,4,4.71
T02793,Breathe Dreams,Kenny Chesney,country,1987,31.0,233936,0,0.6685678365019871,0.803627117579085,5,F,-5.383532106406147,0,0.06362445883525485,0.5161761290882582,0.016525914186948844,0.3496463382283876,0.7589906608088747,96.73736064435285,4,3.9
T02794,Love Silver,Calvin Harris,electronic,1981,31.0,184018,0,0.7375584917349461,0.7329787716012867,2,D,-7.930422835836648,0,0.08802185548487389,0.04003975844583062,0.4330946716493783,0.12455607456717162,0.5741866517647797,132.068957572963,3,3.07
T02795,Love Fly,Khalid,r&b,2010,60.0,148993,1,0.6194534965093234,0.49626191881650245,3,D#,-4.261011728595164,1,0.03436635599678575,0.11450038314750915,0.017332289683599896,0.24019470026893217,0.5212029010552455,96.54781762316588,4,2.48
T02796,Found,Pyotr Tchaikovsky,classical,2011,54.0,461372,0,,0.09785255644393703,5,F,-22.749997832582185,1,0.039288314051541054,0.7923754324178108,0.7966679334315494,0.10677361222047285,0.6824858702239528,77.43786984590403,4,7.69
T02797,Cry,Otis Redding,soul,1983,30.0,241765,0,0.7381570476138093,0.6203456350414449,1,C#,-12.265644791533669,1,0.05492937905960345,0.27622454068912605,0.0,0.1292621532171175,0.6347369788848132,131.64836939431777,4,4.03
T02798,Rain Dark Love,Eminem,hip-hop,1993,38.0,197451,0,0.6627606756165577,0.5874594288342937,8,G#,-5.338506571655228,0,0.39951827631260184,0.0884021478086537,0.08440917844668987,0.17079406478743892,0.6521474311424165,75.39045321423343,4,3.29
T02799,Dreams Gold,Mumford & Sons,folk,1981,25.0,293850,0,0.516895463624848,0.5713673589077803,6,F#,-9.363720183820652,0,0.036139849928308605,0.5437840255392051,0.08002798404242419,0.1619964566143449,0.3203289440328132,126.60968481570396,4,4.9
T02800,Gold Breathe Touch,The Killers,rock,1992,40.0,250918,0,0.5922929984799618,0.8667658018690361,3,D#,-2.122427920764754,1,0.07570956043501967,0.014031780402496434,0.1020806120756423,0.22593092756535835,0.4794527808452363,142.63777530783972,4,4.18
T02801,Moon Fly,Fleet Foxes,folk,2004,23.0,272863,0,0.502884142422251,0.5269353798697616,6,F#,-5.449485712570581,1,0.01558559655226266,0.7003614648570744,0.0,0.20151978131208256,0.3471845102800136,87.54001452330087,3,4.55
T02802,Gone Yesterday Black,Luke Bryan,country,1988,1.0,235370,0,0.6284482462996506,0.8196665686890164,5,F,-8.649569225159091,1,0.030398274957400207,0.16032613902916315,0.02675937683954872,0.12314586096769989,0.7947952799443593,110.46850425383423,4,3.92
T02803,Rain,Keb' Mo',blues,1993,78.0,219734,0,0.4319196918352883,0.5198295384592839,5,F,-8.698713177491866,0,0.09607949682911932,0.427300400736666,0.10187164177941008,0.20558397780082374,0.5600176014698621,94.35048147805529,4,3.66
